_id,Title,Descriptions,Topics,Published,article_id,Pageviews,UniqueVistors,PWeighting,VUnique,Token,IAB_en,IPTC_en,SocialMedia_en
1,Its about more than the score,"Stories are the way to stand out, says one the judges of the Student of the Year (SOTY) ' Sportsperson award....",,2017-01-02T02:22:01,2058633,691861,470465,0.9,0.9,0,"['Law, Govt & Politics>Legal Issues']","['human interest - award and prize', 'arts, culture and entertainment - literature', 'crime, law and justice - judiciary (system of justice)', 'sport - soccer']",['art and culture']
2,A century of conflicts,"On July 7, 1937 a Japanese soldier went missing near the town of Wanping, outside Beijing. Known as the Marco Polo Incident, this affair became the catalyst for the second Sino-Japanese. The two powers were locked in bloody conflict throughout the first half of the 20th century",,2017-07-07T00:44:39,2101403,628921,345907,0.9,0.9,0,"['Travel', 'Society']","['unrest, conflicts and war']","['unrest, conflicts and war']"
3,The evolution of Hong Kong from outpost to megacity,Watch as Hong Kong transforms from a salt mining outpost to financial powerhouse in our 360 video project,,2017-07-20T06:45:15,2102966,428877,308791,0.9,0.9,0,['Uncategorized'],['Uncategorized'],"['environment, weather and energy']"
4,Win a stay at a luxury hotel,,,2017-02-06T07:00:00,2068752,1136548,784218,1.1,1.1,0,['Uncategorized'],"['economy, business and finance - tourism and leisure - hotel and accommodation', 'economy, business and finance - tourism and leisure']","['tourism,travel and commuting', 'lifestyle and leisure']"
5,Know your news? Play SCMPs weekend quiz,,,2017-05-13T05:30:45,2093959,747591,493410,0.9,0.9,0,['Uncategorized'],['Uncategorized'],['Uncategorized']
6,Test your news knowledge with our weekly quiz,,,2017-05-20T05:33:32,2094986,151431,81773,0.9,0.9,0,['Uncategorized'],['education - teaching and learning - test/examination'],['education']
7,(testing) 12. Hong Kong on the 20th anniversary of the citys handover from Britain to China,,,2017-12-13T04:45:45,2124110,122108,90360,0.9,0.9,0,['Uncategorized'],['Uncategorized'],['Uncategorized']
8,How well do you know your news? Try our Saturday quiz,,,2017-05-06T01:30:00,2093158,625341,375205,0.9,0.9,0,['Uncategorized'],['Uncategorized'],['Uncategorized']
9,Fast and furious: drone racing takes off in Europe and China,"Drone racing is fast becoming a popular sport, not only in Europe but also in China. A total of 120 Unmanned Aerial Vehicle (UAV) participants competed for the title of 'King of Speed' in northwest China's Yinchuan City.",,2017-11-23T07:45:00,2121250,620470,397101,0.9,0.9,0,"['Sports', 'Technology & Computing', 'Society']",['sport'],['sport']
10,Ex-US Navy admiral who partied across Southeast Asia gets 18 months in jail for lying,"Over two decades, Robert Gilbeau rose through the ranks to navy admiral and earned a chest full of honours for his service, including a Bronze Star and Purple Heart....",,2017-05-18T11:16:58,2094854,837898,435707,1.1,0.9,0,"['Law, Govt & Politics']","['crime, law and justice - prison']","['crime, law and justice']"
11,Film review: Toni Erdmann  German father-daughter comedy is a life-affirming masterpiece,"Superbly acted, this tale of a prankster dad and his estranged daughter is astutely observed, often hilarious, and life-affirming. No wonder Hollywood wants to remake it with Jack Nicholson and Kristen Wiig",,2017-03-01T03:53:43,2075045,105952,70988,0.9,0.9,0,"['Family & Parenting', 'Arts & Entertainment>Movies']","['social issue - family', 'arts, culture and entertainment - cinema']",['social issue']
12,"CY Leung refutes students claims, says Beijing always had power to appoint Hong Kongs leader","In a recent article, a university student said the central government had contravened the 'one country, two systems' policy",,2017-04-06T11:17:16,2085467,1214807,838217,1.1,1.1,0,"['Education', 'Law, Govt & Politics']",['education - teaching and learning - students'],['education']
142,China updates internet regulations to tighten control over online news,First major overhaul in 12 years consolidates rules across internet and social media formats,,2017-05-02T15:22:33,2092405,700602,364313,0.9,0.9,0,['Uncategorized>Social Media'],"['arts, culture and entertainment - internet']",['science and technology']
13,"Does China have 7,000 potential Lionel Messis? Soccer academy boss admits hes yet to see one",But Xu Jiayin is confident that China can produce home-grown football superstars without paying a fortune for overseas talent,,2017-03-09T09:28:40,2077468,1477244,753394,1.1,1.1,0,['Sports>World Soccer'],['sport - soccer'],"['sport', 'education']"
14,"Whats made the New Year headlines since 1997, when Hong Kong was preparing to be returned to Chinese rule",Post's January 1 reports and pictures chart the highs and lows of the past 20 years,,2017-01-01T03:45:30,1970430,667105,440289,0.9,0.9,0,['Uncategorized'],['religion and belief - religious festival or holiday'],['Uncategorized']
15,Elon Musk loves Norway - this is why,"Norway offers generous subsidies for electric vehicles, and they're everywhere",,2017-05-02T07:45:45,2092324,1480426,1065907,1.1,1.1,0,['Automotive>Electric Vehicle'],['Uncategorized'],"['tourism,travel and commuting']"
16,"Scientists discover 60 new planets, including a super Earth","A group of international researchers hit the planetary jackpot by spotting 60 new planets, including a 'super Earth.'...",,2017-02-15T18:00:15,2071230,1171790,726510,1.1,1.1,0,['Science>Space/Astronomy'],"['science and technology - natural science - astronomy', 'science and technology - applied science']",['science and technology']
17,How the super rich are preparing for the end of the world,"The Dow has hit 20,000 for the first time ever, but rather than celebrating, some of the richest of the rich are building bunkers to prepare for a potential apocalypse....",,2017-01-26T09:15:45,2065743,14306,7582,0.9,0.9,0,['Uncategorized'],['Uncategorized'],['Uncategorized']
18,Rule number one of marketing marijuana: Avoid stoner clichs,"Opportunity lies in reaching the 'clueless and curious' consumer, say industry advisers",,2017-02-09T07:13:40,2069474,118625,59313,0.9,0.9,0,['Business'],"['economy, business and finance - company information - marketing']",['economy and finances']
19,Why Chinas start-ups are venturing overseas in full force,Chinese firms usher in ambitious new phase of country's 'Going Out' movement,,2017-04-17T02:03:57,2088131,110933,80981,0.9,0.9,0,['Business'],['Uncategorized'],['Uncategorized']
20,"New luxury lifestyle features on-demand access, rather than ownership","The definition of luxury is being steadily redefined by evolving consumer tastes, and brands are wising up",,2017-06-10T07:00:30,2096937,532142,361857,0.9,0.9,0,['Uncategorized'],['Uncategorized'],"['crime, law and justice']"
21,"LOreals smart brush listens to hair, recommends luxury treatments",Beauty giant L'Oreal has launched a 'smart'internet-connected hairbrush that analyses users' hair type and recommends products,,2017-01-05T05:30:15,2059569,1084052,607069,1.1,1.1,0,['Style & Fashion>Beauty'],['lifestyle and leisure - beauty'],['lifestyle and leisure']
22,Saudi Arabia to build multimillion-dollar entertainment city south of Riyadh,CNBC,,2017-04-09T10:48:31,2086191,912739,629790,1.1,1.1,0,['Uncategorized'],['lifestyle and leisure'],"['lifestyle and leisure', 'art and culture']"
23,Health conscious consumers shun pasta over carbs as gluten-free bandwagon catches on,Pasta demand has waned ' even in Italy ' as health-conscious consumers see it as a carb demon....,,2017-05-25T23:28:33,2095756,278547,200554,0.9,0.9,0,"['Food & Drink>Italian Cuisine', 'Health & Fitness', 'Science>Paranormal Phenomena']",['health'],['health']
24,Japanese Smart clothing tracks health and enhances VR gaming through motion tracking,"The creator of a US$5,000 'e-skin' wants to make clothing filled with chips to track your health all day",,2017-06-08T05:27:14,2097433,1251076,763156,1.1,1.1,0,"['Health & Fitness', 'Food & Drink', 'Style & Fashion>Clothing']","['health', 'crime, law and justice - trials - court preliminary']",['health']
25,China plans to destroy ancient Buddhist city to get copper bonanza,"State-owned companies will build open pit mine at Mes Aynak in Afghanistan, according to documentary",,2017-02-02T09:21:22,2067517,1142129,845175,1.1,1.1,0,['Arts & Entertainment>Television'],['religion and belief - buddhism'],['religion and belief']
26,Portable scanner instantly detects fake designer bags  big in Hong Kong  and Singapore luxury reseller is an early investor,"Entrupy takes microscopic photos and, using deep learning, compares them with database of genuine goods; reseller The Fifth Collection, based in Singapore, immediately saw scanner's potential",,2017-05-06T03:18:45,2093149,1318979,857336,1.1,1.1,0,"['Technology & Computing>Databases', 'Technology & Computing>Computer Peripherals']","['arts, culture and entertainment - fashion', 'economy, business and finance - computing and information technology - hardware']",['science and technology']
27,Fans beg Justin Bieber to cancel tour dates in wake of Manchester bombing as fear grips pops youth,"Social media has been flooded with pleas by Beliebers for the Canadian heartthrob to cancel upcoming British tour dates and follow the lead of Ariana Grande, who called off concerts in London and Europe after Monday's attack",,2017-05-25T13:33:25,2095704,1221099,732659,1.1,1.1,0,"['Science>Weather', 'Arts & Entertainment>Music', 'Travel>Canada', 'Travel>By US Locale', 'Travel>United Kingdom']",['sport - cycling'],"['social issue', 'sport']"
28,Facebooks Mark Zuckerberg addresses rumours of 2020 US presidential run,Facebook founder and CEO Mark Zuckerberg has addressed rumours that he will run for the US presidency in 2020....,,2017-01-25T01:03:25,2065241,834009,533766,1.1,1.1,0,"['Law, Govt & Politics']","['arts, culture and entertainment - internet']",['science and technology']
29,How a college student started a multimillion-dollar company out of his dorm room,AJ Forsythe's smartphone repair business racked up US$25 million in revenue in just four years,,2017-06-07T09:00:15,2097315,642322,353277,0.9,0.9,0,"['Technology & Computing>Cell Phones', 'Business']","['education - teaching and learning - students', 'economy, business and finance - macro economics - business enterprises']",['economy and finances']
30,Winners of the 2017 Magsaysay Award announced in Manila,The Ramon Magsaysay Award Foundation honours outstanding individuals and groups in Asia,,2017-08-31T10:46:12,2109201,36628,23076,0.9,0.9,0,['Uncategorized'],"['human interest - award and prize', 'arts, culture and entertainment - entertainment (general) - entertainment award']",['social issue']
31,Japans biggest warship escorts US supply vessel on aircraft carrier strike group mission,It will be the first deployment ' outside of troop exercises ' to protect the US fleet after Prime Minister Shinzo Abe expanded the country's military capabilities in 2015,,2017-04-30T08:59:28,2091856,726355,522976,0.9,1.1,0,"['Law, Govt & Politics>Politics']","['labour - strike', 'economy, business and finance - transport - road transport', 'politics - defence']","['tourism,travel and commuting']"
32,"Who is Kei Komuro, Japans Princess Makos fiance-to-be?","Kei Komuro, 25, to whom the Imperial Household Agency said Princess Mako will soon become engaged, batted away journalists' questions about the couple's relationship while revealing the pair had a short phone call on Wednesday morning after news...",,2017-05-17T09:50:39,2094687,922142,470292,1.1,0.9,0,['Uncategorized'],['human interest - imperial and royal matters'],['social issue']
33,Toxic chemicals found at Tokyos new fish market site,"Arsenic and cyanide found in groundwater samples at the location, as well as 79 times the permitted level of benzene, which causes cancer",,2017-01-14T15:03:35,2062229,1234737,926053,1.1,1.1,0,['Health & Fitness>Cancer'],['environmental issue - hazardous materials'],"['environment, weather and energy']"
34,Online stalking on social media becomes illegal in Japan,"A revised anti-stalking law took effect in Japan on Tuesday to crack down on online stalking via social networking services, which counsellors warn is enmeshing a growing number of teenagers....",,2017-01-03T03:48:22,2058852,1374409,742181,1.1,1.1,0,"['Society>Teens', 'Technology & Computing>Computer Networking', 'Law, Govt & Politics']",['Uncategorized'],['social issue']
35,"Protesters mark 1,000th day of sit-in near US base in Okinawa","People protesting the central government's plan to transfer a US military base within Okinawa marked the 1,000th day of a sit-in near the relocation site on Saturday, reiterating calls for a reduction in the island prefecture's base-hosting burden...",,2017-04-01T11:48:23,2084064,1482415,844977,1.1,1.1,0,"['Law, Govt & Politics', 'Business>Government', 'Health & Fitness>Weight Loss']",['Uncategorized'],"['unrest, conflicts and war']"
36,Ninjas secret notebooks and techniques passed down at descendant home,"Textbooks detailing covert techniques used by ninja ' Japan's feudal mercenaries ' and written pledges on their secret missions were passed down for generations at the home of a ninja descendant in western Japan, according to analysis of ancient...",,2017-05-02T09:48:39,2092348,1370535,726384,1.1,1.1,0,['Arts & Entertainment>Books & Literature'],['social issue - family'],['Uncategorized']
37,Japanese luxury train Seven Stars is back in action,JR Kyushu resumes 'Seven Stars'train service on new route,,2017-08-23T08:00:19,2107931,1361312,748722,1.1,1.1,0,['Uncategorized'],"['crime, law and justice - trials - litigation', 'science and technology - natural science - astronomy', 'sport - tennis']","['tourism,travel and commuting']"
38,Japan expands drone classes to create skilled pilot pool,Schools offering lessons in piloting drones are increasing in Japan as more seasoned operators are needed for industrial purposes such as logistics as well as disaster response....,,2017-07-02T17:30:44,2100964,755088,498358,0.9,1.1,0,"['Education', 'Technology & Computing', 'Business>Logistics']",['Uncategorized'],['education']
39,We will define whats unlawful: Singapore prepares legislation to confront fake news by 2018,The government has sent teams to other countries such as Germany and Britain to study how they deal with fake news,,2017-06-19T07:13:26,2098978,1457404,1078479,1.1,1.1,0,"['Law, Govt & Politics']","['crime, law and justice - laws']","['crime, law and justice']"
40,"Japans Emperor Akihito to abdicate in 2018 on his 85th birthday, government source says","The Japanese government has started to discuss a plan to arrange for Emperor Akihito to abdicate on December 23, 2018, which is his 85th birthday, and Crown Prince Naruhito to ascend the throne on that day or the following day, a government source...",,2017-01-18T05:18:08,2063140,1289265,863808,1.1,1.1,0,"['Law, Govt & Politics>Politics']",['human interest - imperial and royal matters'],['politics']
41,"At least one dead, travel chaos as more heavy snow hits Japan","Heavy snowfall continued in a wide area along the Sea of Japan coast on Saturday, leading to the death of a truck driver and stranding a train and some 250 motor vehicles in Tottori Prefecture, authorities said....",,2017-02-11T14:40:05,2070109,950241,712681,1.1,1.1,0,"['Science>Weather', 'Automotive>Trucks & Accessories']","['weather', 'economy, business and finance - transport - railway']","['tourism,travel and commuting', 'disaster and accident']"
42,"New North Korean missile could reach Hong Kong, South claims","Officials from South Korea, the United States and Japan held a video conference Tuesday to discuss ways to cope with North Korea's escalating missile threats, according to South Korea's Defence Ministry....",,2017-02-14T03:00:45,2070664,1394996,864898,1.1,1.1,0,['Uncategorized'],['politics - defence - missile systems'],"['unrest, conflicts and war']"
43,Japans new luxury sleeper train is the ultimate travel experience,"JR East's 'Train Suite Shiki-shima'debuts today, and you'll want a ticket once you see inside",,2017-05-01T03:00:15,2091508,591086,437404,0.9,0.9,0,['Uncategorized'],"['economy, business and finance - transport - railway']","['tourism,travel and commuting']"
90,Luxury train debuts in Japan on Yokohama-to-Shimoda route along Izu coast,The first train of The Royal Express left Yokohama Station for Shimoda on a roughly three-hour trip offering scenic coastal views,,2017-07-24T09:34:47,2103897,397862,254632,0.9,0.9,0,['Travel'],['Uncategorized'],"['tourism,travel and commuting']"
44,Japan launches satellite to modernise military communications,"The Japanese defence ministry's first communications satellite was successfully placed in orbit on Tuesday, as part of the country's efforts to upgrade the Self-Defence Forces' (SDF) communications network to better deal with security challenges....",,2017-01-24T08:17:24,2064980,797701,558391,1.1,1.1,0,"['Religion and Spirituality', 'Society', 'Law, Govt & Politics>Politics', 'Technology & Computing>Network Security']","['politics - defence', 'economy, business and finance - computing and information technology - satellite technology']","['unrest, conflicts and war']"
45,Deputy editor at hit Japanese comic indicted for murdering wife,Prosecutors on Tuesday indicted the deputy editor of a hit comic magazine on charges of murdering his wife....,,2017-01-31T07:56:04,2066803,1323168,714511,1.1,1.1,0,"['Society', 'Hobbies & Interests>Comic Books', 'Arts & Entertainment>Books & Literature']","['politics - parliament', 'politics - election', 'social issue - family', 'arts, culture and entertainment - animation', 'economy, business and finance - media - newspaper and magazine']","['crime, law and justice']"
46,"Koikes camp sweeps Tokyo assembly election, delivering heavy blow to PM Abe","Governor Yuriko Koike's new party and allies scored a sweeping victory in the Tokyo metropolitan assembly election Sunday, securing an overall majority and dealing Prime Minister Shinzo Abe's Liberal Democratic Party its worst defeat ever in a...",,2017-07-02T11:16:58,2100949,1225720,919290,1.1,1.1,0,"['Law, Govt & Politics>Politics']",['politics - election'],['politics']
47,"Japan competes with China, makes sales pitch to win Malaysia-Singapore rail project","Besides Japanese companies, firms in China, South Korea and some European countries are competing to win the rail project",,2017-05-11T05:48:17,2093918,968779,590955,1.1,1.1,0,['Business>Construction'],['sport - golf'],"['economy and finances', 'tourism,travel and commuting', 'social issue']"
48,Abe seeks reassurances from May that Brexit will not affect Japanese companies in the region,Japanese Prime Minister Shinzo Abe and his British counterpart Theresa May met in England to discuss Britain's exit from the European Union and security issues of importance to both countries....,,2017-04-28T15:16:46,2091592,914742,548845,1.1,1.1,0,"['Society', 'Law, Govt & Politics>Politics']",['Uncategorized'],['politics']
49,Japanese whisky distillery brought back to life with crowdfunding,A sake brewery with over a century of history has turned to crowdsourcing to help revamp its whisky distillery ' the only one in the Hokuriku region near the Sea of Japan ' and bring in tourists....,,2017-01-20T23:33:20,2063966,275299,145908,0.9,0.9,0,['Food & Drink>Japanese Cuisine'],"['economy, business and finance - process industry - distiller and brewer']","['lifestyle and leisure', 'tourism,travel and commuting']"
50,"This pair of extra-sweet premium mangoes will set you back by US$3,700","A pair of premium mangoes from Miyazaki Prefecture in southwestern Japan fetched a record 400,000 yen (US$3,675) at the season's first auction at a local wholesale market on Thursday, shattering the previous high of 300,000 yen set in 2014 and...",,2017-04-13T07:58:26,2087401,891546,517097,1.1,1.1,0,"['Food & Drink', 'Shopping', 'Business']",['sport - tennis'],['economy and finances']
51,Traitors: female lawmakers in Japan face maternity harassment,"While allowing female employees to take maternity leave is becoming increasingly the norm in Japan's private sector, women in politics can still face a storm of criticism even for getting pregnant....",,2017-08-04T06:17:26,2105412,64184,47496,0.9,0.9,0,"['Law, Govt & Politics>Politics', 'Society', 'Family & Parenting>Pregnancy']",['labour - labour legislation'],['labour']
